https://galf1813.wordpress.com/2015/12/03/december-newsletter/,https://galf1813.wordpress.com/posts/2015/12/03/december-newsletter.html
https://galf1813.wordpress.com/?p=3975,https://galf1813.wordpress.com/posts/3975.html
https://galf1813.wordpress.com/2015/05/06/ccanz-may-newsletter/,https://galf1813.wordpress.com/posts/2015/05/06/ccanz-may-newsletter.html
https://galf1813.wordpress.com/2010/08/09/new-zealand-government-open-access-and-licensing-framework/,https://galf1813.wordpress.com/posts/2010/08/09/new-zealand-government-open-access-and-licensing-framework.html
https://galf1813.wordpress.com/2012/10/02/should-i-use-creative-commons/,https://galf1813.wordpress.com/posts/2012/10/02/should-i-use-creative-commons.html
https://galf1813.wordpress.com/2013/08/08/open-data-case-studies/,https://galf1813.wordpress.com/posts/2013/08/08/open-data-case-studies.html
https://galf1813.wordpress.com/2013/04/18/dan-untitled/,https://galf1813.wordpress.com/posts/2013/04/18/dan-untitled.html
https://galf1813.wordpress.com/2014/09/19/were-hiring-workshop-facilitators/,https://galf1813.wordpress.com/posts/2014/09/19/were-hiring-workshop-facilitators.html
https://galf1813.wordpress.com/2015/02/19/creative-commons-licences-translated-into-te-reo-maori/,https://galf1813.wordpress.com/posts/2015/02/19/creative-commons-licences-translated-into-te-reo-maori.html
https://galf1813.wordpress.com/2013/06/13/public-lecture-constructing-a-technological-commons/,https://galf1813.wordpress.com/posts/2013/06/13/public-lecture-constructing-a-technological-commons.html
https://galf1813.wordpress.com/2011/10/18/creative-commons-meetup/,https://galf1813.wordpress.com/posts/2011/10/18/creative-commons-meetup.html
https://galf1813.wordpress.com/2013/03/28/the-waikato-independent/,https://galf1813.wordpress.com/posts/2013/03/28/the-waikato-independent.html
https://galf1813.wordpress.com/2014/11/18/kiwis-need-better-access-to-our-nations-taonga/,https://galf1813.wordpress.com/posts/2014/11/18/kiwis-need-better-access-to-our-nations-taonga.html
https://galf1813.wordpress.com/2013/11/25/creative-commons-policies-for-schools-2/,https://galf1813.wordpress.com/posts/2013/11/25/creative-commons-policies-for-schools-2.html
https://galf1813.wordpress.com/2011/06/17/international-journal-of-wellbeing/,https://galf1813.wordpress.com/posts/2011/06/17/international-journal-of-wellbeing.html
https://galf1813.wordpress.com/?p=5069,https://galf1813.wordpress.com/posts/5069.html
https://galf1813.wordpress.com/2012/12/14/wellington-high-school/,https://galf1813.wordpress.com/posts/2012/12/14/wellington-high-school.html
https://galf1813.wordpress.com/2012/10/22/proactive-about-open-access/,https://galf1813.wordpress.com/posts/2012/10/22/proactive-about-open-access.html
https://galf1813.wordpress.com/2014/12/04/ccanz-december-newsletter/,https://galf1813.wordpress.com/posts/2014/12/04/ccanz-december-newsletter.html
https://galf1813.wordpress.com/2013/05/22/vertical-cinema/,https://galf1813.wordpress.com/posts/2013/05/22/vertical-cinema.html
https://galf1813.wordpress.com/2010/04/14/all-settled-in-thorndon/,https://galf1813.wordpress.com/posts/2010/04/14/all-settled-in-thorndon.html
https://galf1813.wordpress.com/2012/04/29/oer-in-the-asia-pacific/,https://galf1813.wordpress.com/posts/2012/04/29/oer-in-the-asia-pacific.html
https://galf1813.wordpress.com/tag/draft,/categories/draft.html
https://galf1813.wordpress.com/2011/10/03/mix-and-mash-2011-winners/,https://galf1813.wordpress.com/posts/2011/10/03/mix-and-mash-2011-winners.html
https://galf1813.wordpress.com/2013/05/28/wikihouse-nz/,https://galf1813.wordpress.com/posts/2013/05/28/wikihouse-nz.html
https://galf1813.wordpress.com/2010/01/24/nzs-wayne-macintosh-on-open-education-and-policy/,https://galf1813.wordpress.com/posts/2010/01/24/nzs-wayne-macintosh-on-open-education-and-policy.html
https://galf1813.wordpress.com/tag/media-release,/categories/media-release.html
https://galf1813.wordpress.com/2013/04/12/our-new-partnership-with-internetnz/,https://galf1813.wordpress.com/posts/2013/04/12/our-new-partnership-with-internetnz.html
https://galf1813.wordpress.com/2012/10/22/the-oer-university/,https://galf1813.wordpress.com/posts/2012/10/22/the-oer-university.html
https://galf1813.wordpress.com/2014/03/25/richard-white/,https://galf1813.wordpress.com/posts/2014/03/25/richard-white.html
https://galf1813.wordpress.com/2015/09/25/update/,https://galf1813.wordpress.com/posts/2015/09/25/update.html
https://galf1813.wordpress.com/2012/01/09/new-search-tool/,https://galf1813.wordpress.com/posts/2012/01/09/new-search-tool.html
https://galf1813.wordpress.com/tag/education,/categories/education.html
https://galf1813.wordpress.com/2014/05/07/the-unintended-benefits-of-libre-licensing/,https://galf1813.wordpress.com/posts/2014/05/07/the-unintended-benefits-of-libre-licensing.html
https://galf1813.wordpress.com/2015/09/07/ccanz-august-newsletter/,https://galf1813.wordpress.com/posts/2015/09/07/ccanz-august-newsletter.html
https://galf1813.wordpress.com/tag/copyright,/categories/copyright.html
https://galf1813.wordpress.com/2014/10/09/lincoln-universitys-open-access-policy/,https://galf1813.wordpress.com/posts/2014/10/09/lincoln-universitys-open-access-policy.html
https://galf1813.wordpress.com/2014/03/27/more-from-our-march-events/,https://galf1813.wordpress.com/posts/2014/03/27/more-from-our-march-events.html
https://galf1813.wordpress.com/2011/07/20/leading-up-to-mix-and-mash-2011/,https://galf1813.wordpress.com/posts/2011/07/20/leading-up-to-mix-and-mash-2011.html
https://galf1813.wordpress.com/2014/01/23/what-do-cc-licence-users-talk-about/,https://galf1813.wordpress.com/posts/2014/01/23/what-do-cc-licence-users-talk-about.html
https://galf1813.wordpress.com/2013/06/07/nethui-2013/,https://galf1813.wordpress.com/posts/2013/06/07/nethui-2013.html
https://galf1813.wordpress.com/2013/10/22/levelling-up-to-open-research-data/,https://galf1813.wordpress.com/posts/2013/10/22/levelling-up-to-open-research-data.html
https://galf1813.wordpress.com/2013/02/08/jon-lemmon/,https://galf1813.wordpress.com/posts/2013/02/08/jon-lemmon.html
https://galf1813.wordpress.com/2013/02/28/school-of-open/,https://galf1813.wordpress.com/posts/2013/02/28/school-of-open.html
https://galf1813.wordpress.com/2012/02/28/open-education-week/,https://galf1813.wordpress.com/posts/2012/02/28/open-education-week.html
https://galf1813.wordpress.com/2015/02/02/anatomy-teaching-model-patterns-licensed-with-cc/,https://galf1813.wordpress.com/posts/2015/02/02/anatomy-teaching-model-patterns-licensed-with-cc.html
https://galf1813.wordpress.com/2013/02/11/open-glams/,https://galf1813.wordpress.com/posts/2013/02/11/open-glams.html
https://galf1813.wordpress.com/2009/12/09/open-education-resources-new-zealand-inaugural-newsletter/,https://galf1813.wordpress.com/posts/2009/12/09/open-education-resources-new-zealand-inaugural-newsletter.html
https://galf1813.wordpress.com/2014/06/19/towards-an-indigenous-knowledge-notice/,https://galf1813.wordpress.com/posts/2014/06/19/towards-an-indigenous-knowledge-notice.html
https://galf1813.wordpress.com/tag/tools,/categories/tools.html
https://galf1813.wordpress.com/tag/government,/categories/government.html
https://galf1813.wordpress.com/2010/09/20/our-roadmap/,https://galf1813.wordpress.com/posts/2010/09/20/our-roadmap.html
https://galf1813.wordpress.com/?p=6238,https://galf1813.wordpress.com/posts/6238.html
